train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.554597020149231,1.6837990283966064,937014.375,0.2062639594078064,1.4880534410476685,1.6309881210327148,94842.0859375,0.19195330142974854
