train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.8312942385673523,0.9258356094360352,70.77670288085938,0.8874539732933044,0.7667639255523682,0.8040266036987305,inf,1.4248789548873901
