train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.525204598903656,0.5723484754562378,83.23945617675781,0.4475329518318176,0.7023894190788269,0.7285082936286926,inf,1.2738360166549683
