train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.586321473121643,1.7530624866485596,1045266.8125,0.2151908427476883,1.7400758266448975,1.938231110572815,152051.0625,0.26530349254608154
