train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.6433639526367188,1.7690556049346924,240.88720703125,0.23402558267116547,1.7657935619354248,1.9728050231933594,179057.9375,0.2716435492038727
