train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.7898975014686584,0.7846287488937378,1.166085958480835,1.163365364074707,1.5695174932479858,1.5932590961456299,1.8085780143737793,1.878997802734375,2.019432306289673,2.1354336738586426,2.2047064304351807,2.3479268550872803,22.2049617767334,0.8070170283317566,0.8559184074401855,1.2855693101882935,1.3981904983520508,1.7242482900619507,1.8995047807693481,2.093501329421997,2.322253704071045,2.4361655712127686,2.7104973793029785,2.747457265853882,3.0600011348724365,42.23604202270508
