train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.3970922231674194,1.5563513040542603,772745.1875,0.17214536666870117,1.644651174545288,1.8389136791229248,130765.6796875,0.23897100985050201
