train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.4701099395751953,0.5167348384857178,75.1292495727539,0.2880167067050934,0.6234761476516724,0.6434419751167297,inf,1.1755120754241943
