train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.6937596797943115,0.7393996715545654,0.9663775563240051,0.9996160268783569,1.137525200843811,1.1812337636947632,1.275736927986145,1.3333230018615723,1.3698917627334595,1.4390945434570312,1.4327802658081055,1.5001451969146729,10.064427375793457,0.7197749614715576,0.7562234401702881,1.053463339805603,1.1138659715652466,1.317226529121399,1.3980951309204102,1.5252572298049927,1.6212801933288574,1.7026691436767578,1.808622121810913,1.8615503311157227,1.9736664295196533,30.197532653808594
