train/rmse_step_1,train/mae_step_1,train/rmse_step_2,train/mae_step_2,train/rmse_step_3,train/mae_step_3,train/rmse_step_4,train/mae_step_4,train/rmse_step_5,train/mae_step_5,train/rmse_step_6,train/mae_step_6,train/loss,val/rmse_step_1,val/mae_step_1,val/rmse_step_2,val/mae_step_2,val/rmse_step_3,val/mae_step_3,val/rmse_step_4,val/mae_step_4,val/rmse_step_5,val/mae_step_5,val/rmse_step_6,val/mae_step_6,val/loss
0.8656373620033264,0.8933324813842773,1.1611783504486084,1.2023890018463135,1.3437007665634155,1.40972900390625,1.5042814016342163,1.5908796787261963,1.6476396322250366,1.7490116357803345,1.797810673713684,1.8958402872085571,14.943359375,0.7239186763763428,0.7596562504768372,1.0674512386322021,1.1302995681762695,1.3403531312942505,1.4255523681640625,1.5527257919311523,1.654889464378357,1.737101435661316,1.8510726690292358,1.8988044261932373,2.020437479019165,30.396224975585938
