train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.6997824907302856,1.897127389907837,329.6350402832031,0.2489631026983261,1.6739130020141602,1.8593355417251587,156867.34375,0.24555067718029022
