train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
2.739929437637329,3.0657243728637695,670.318603515625,0.6344075202941895,2.6810848712921143,2.883169412612915,203692.078125,0.6138167977333069
