train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
1.8845529556274414,2.007131338119507,133.36050415039062,0.3016473650932312,1.8260717391967773,2.035095453262329,173276.9375,0.2915198802947998
