train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
3.7071969509124756,4.126190185546875,775.9859008789062,1.2163047790527344,3.9347856044769287,4.671327590942383,460111.0,1.4145358800888062
