train/rmse_step_1,train/mae_step_1,train/mape_step_1,train/loss,val/rmse_step_1,val/mae_step_1,val/mape_step_1,val/loss
0.573814332485199,0.6182107925415039,94.89766693115234,0.42250943183898926,0.7223752737045288,0.7516003847122192,inf,1.3080579042434692
